internal_revenue_code,description,code,payer,price,inpatient_outpatient,cms_certification_num,code_disambiguator
Px0000111699L,HC FCP URET BIOP 3FRX115CM G15054,NONE,GROSS CHARGE,1298.0,BOTH,500054,NONE
Px0000112166L,HC INJECTION PROBE GOLD 10FR M00560160,NONE,GROSS CHARGE,903.0,BOTH,500054,NONE
Px0000112429L,HC STENT PANCREATIC GRENAN 5FR 5C,C2625,GROSS CHARGE,553.0,BOTH,500054,NONE
Px0000113282L,HC KIT CSF FIBEROPTIC ICP CAMINO 1104B,NONE,GROSS CHARGE,2422.0,BOTH,500054,NONE
Px0000113443L,HC SPHINCTERATOME BII G22143,NONE,GROSS CHARGE,910.0,BOTH,500054,NONE
Px0000113989L,HC CATH DIL BILI 10.0 FR G21729,NONE,GROSS CHARGE,365.0,BOTH,500054,NONE
Px0000113990L,HC DIL BILI SOEH 9FR 200CM G21576,NONE,GROSS CHARGE,365.0,BOTH,500054,NONE
Px0000114834L,HC STENT BILI TANNEN 10FR 5CM,C2617,GROSS CHARGE,310.0,BOTH,500054,NONE
Px0000114848L,HC TUBE FEEDING MIC-KEY 20FR 3.0 01202030,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000114849L,HC TUBE FEEDING MIC-KEY 24FR 3.5 01202435,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000114873L,HC GUIDEWIRE ROADRUNNER .018STRT G22419,C1769,GROSS CHARGE,730.0,BOTH,500054,NONE
Px0000115014L,HC SET DECOMPRESSION J/G BARD 9F 000319,NONE,GROSS CHARGE,459.0,BOTH,500054,NONE
Px0000115435L,HC CATH FIXED CURVE 115CM 6FR F6QF005RT,C1730,GROSS CHARGE,510.0,BOTH,500054,NONE
Px0000115448L,HC GLIDEWIRE ANG .018X180CM GR1806,C1769,GROSS CHARGE,269.0,BOTH,500054,NONE
Px0000115496L,HC BLN NC RANGER 3MM-15MM 1537430,C1725,GROSS CHARGE,2168.0,BOTH,500054,NONE
Px0000115498L,HC BURR TIP 1.75MM H802227680040,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115532L,HC SHEATH INTRO SET 10.5 FR 808150,C1892,GROSS CHARGE,274.0,BOTH,500054,NONE
Px0000115534L,HC SHEATH INTRO SET 9FR 808900,C1892,GROSS CHARGE,274.0,BOTH,500054,NONE
Px0000115633L,HC BUR TIP 2MM H802227680050,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115634L,HC BUR TIP 2.25MM,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115635L,HC BUR TIP 2.5MM,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115636L,HC BUR TIP 2.15MM,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115637L,HC BUR TIP 2.38MM,C1724,GROSS CHARGE,2585.0,BOTH,500054,NONE
Px0000115640L,HC WIRE ROTA EXTRA SUPPORT 325CM H802232390012,C1769,GROSS CHARGE,695.0,BOTH,500054,NONE
Px0000115845L,HC NDL HAWKINS-AKINS BLNT 18GA 15 G05045,NONE,GROSS CHARGE,308.0,BOTH,500054,NONE
Px0000115848L,HC GUIDEWIRE BENTSON .035 145CM,C1769,GROSS CHARGE,124.0,BOTH,500054,NONE
Px0000116131L,HC COIL EMBOLIZATION .038 2CM 3MM MWCE3823,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116132L,HC COIL EMBOLIZATION .038 4CM 3MM G01184,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116133L,HC COIL EMBOLIZATION .038 5CM 5MM G01185,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116134L,HC COIL EMBOLIZATION .038 5CM 8MM,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116135L,HC COIL SS 38-5-10,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116137L,HC COIL EMBOLIZATION .038 5CM 12M,C1889,GROSS CHARGE,302.0,BOTH,500054,NONE
Px0000116215L,HC WIRE HTI .014-190CM 22317M,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000116504L,HC WIRE HTFES .014-190CM,NONE,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000116505L,HC WIRE DOC .014/.018-145CM 22260,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000116601L,HC WIRE HTF .014-300CM 22359M,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000116612L,HC CATH DIL BILI 7.0 FR G21573,NONE,GROSS CHARGE,365.0,BOTH,500054,NONE
Px0000117030L,HC CATH KIT SNARE GN 6FR 25MM GN2500,C1773,GROSS CHARGE,1075.0,BOTH,500054,NONE
Px0000117048L,HC BLN NC RANGER 4MM-15MM 1537440,C1725,GROSS CHARGE,2168.0,BOTH,500054,NONE
Px0000117175L,HC TUBE FEEDING MIC-KEY 24FR 3.0 01202430,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000117176L,HC TUBE FEEDING MIC-KEY 24FR 4.0 01202440,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000117231L,HC CATH GLIDE ANG TAPER 5FR 65CM CG507,C1887,GROSS CHARGE,461.0,BOTH,500054,NONE
Px0000117313L,HC BLN NC RANGER 3.5MM-15MM,C1725,GROSS CHARGE,2168.0,BOTH,500054,NONE
Px0000117618L,HC COIL VORTX 18-3-3.3 M0013822031,C1889,GROSS CHARGE,362.0,BOTH,500054,NONE
Px0000117619L,HC COIL VORTX 18-4-4.7 M0013822041,C1889,GROSS CHARGE,362.0,BOTH,500054,NONE
Px0000117620L,HC COIL VORTX 18-5-5.5,C1889,GROSS CHARGE,516.0,BOTH,500054,NONE
Px0000117621L,HC COIL VORTX 18-6-6.7 M0013822061,C1889,GROSS CHARGE,362.0,BOTH,500054,NONE
Px0000118071L,HC WATERTRAP OSCIL BELLOWS,NONE,GROSS CHARGE,687.0,BOTH,500054,NONE
Px0000118218L,HC WIRE CHOICE EX SUP 182CM,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000118220L,HC WIRE CHOICE PT .014-182CM H74912160012,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000118572L,HC TUBE FEEDING MIC-KEY 20FR 3.5 01202035,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000118901L,HC CATH BLN XXL 14 X 4 X 75 M001145140,C1725,GROSS CHARGE,903.0,BOTH,500054,NONE
Px0000119264L,HC CATH BLN WEDGE 7FR AI07127,NONE,GROSS CHARGE,275.0,BOTH,500054,NONE
Px0000119320L,HC SHEATH PINNACLE 7F 25CM RSS706,C1894,GROSS CHARGE,163.0,BOTH,500054,NONE
Px0000119420L,HC SHEATH INTRO SET 9.5 FR W/VLV 808950,C1893,GROSS CHARGE,274.0,BOTH,500054,NONE
Px0000119878L,HC CATH GUIDING 8F HS-1 55CM 588841P,C1887,GROSS CHARGE,322.0,BOTH,500054,NONE
Px0000120096L,HC SET BIOP LIVER 18GA 60CM NDL,C1887,GROSS CHARGE,2681.0,BOTH,500054,NONE
Px0000120126L,HC H/S CATH SET 5FR 615005,NONE,GROSS CHARGE,172.0,BOTH,500054,NONE
Px0000120245L,HC WIRE INF KATZEN 12CM/145CM,C1769,GROSS CHARGE,901.0,BOTH,500054,NONE
Px0000120547L,HC TUBE FEEDING MIC-KEY 20FR 4.0 01202040,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000120803L,HC WIRE HTF .014-190CM 22339M,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000120968L,HC ADVANCER ROTALINK H80222782001A0,C1724,GROSS CHARGE,841.0,BOTH,500054,NONE
Px0000122211L,HC GWIRE LUGE .014-300CM H74912100012,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000122212L,HC WIRE PLAT PLUS .014-300CM H74917521,C1769,GROSS CHARGE,322.0,BOTH,500054,NONE
Px0000122635L,HC CATH DAWSON-MUELLER 8.5FR 25CM G09705,C1729,GROSS CHARGE,326.0,BOTH,500054,NONE
Px0000122636L,HC CATH ULT 8.5 38 45P6S CLM RH G09765,C1729,GROSS CHARGE,394.0,BOTH,500054,NONE
Px0000122786L,HC WIRE CHOICE FLOPPY 300CM H74912116012,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000123611L,HC GLIDEWIRE ANG EXCH .035 260CM GR3509,C1769,GROSS CHARGE,422.0,BOTH,500054,NONE
Px0000123626L,HC CATH 5.8FR/0MM/4CM 75CM B.M.B.,C1725,GROSS CHARGE,1668.0,BOTH,500054,NONE
Px0000124099L,HC SEPRAFILM ADHESION BARRIER 5X6 430102,C1765,GROSS CHARGE,1372.0,BOTH,500054,NONE
Px0000124411L,HC CATH GLIDE JB1 5FR 100CM CG514,C1887,GROSS CHARGE,461.0,BOTH,500054,NONE
Px0000124904L,HC CATH KIT SNARE GN 4FR 5MM GN500,C1773,GROSS CHARGE,1075.0,BOTH,500054,NONE
Px0000124905L,HC KIT SNARE GOOSENECK 15MM HOOP GN1500,C1773,GROSS CHARGE,1075.0,BOTH,500054,NONE
Px0000125383L,HC FCP URETEROSCPY BX PIRANHA 3FR M0065051600,NONE,GROSS CHARGE,1297.0,BOTH,500054,NONE
Px0000125977L,HC TRACH BUTTON OLYMPIC 10 X 40 51904,NONE,GROSS CHARGE,795.0,BOTH,500054,NONE
Px0000125978L,HC OSC VENT CAPSET 766896,NONE,GROSS CHARGE,308.0,BOTH,500054,NONE
Px0000126489L,HC BLN ACE 1.5MM X 20MM,C1725,GROSS CHARGE,2168.0,BOTH,500054,NONE
Px0000127226L,HC GLIDECATH 4FR 65CM ANGLE TAPER CG415,C1887,GROSS CHARGE,461.0,BOTH,500054,NONE
Px0000127687L,HC NDL COAXIAL ACHIEVE BIOPSY 18G X 11CM CA1811,NONE,GROSS CHARGE,263.0,BOTH,500054,NONE
Px0000127738L,HC GLIDEWIRE SS ANG EX .035 260 GS3509,C1769,GROSS CHARGE,474.0,BOTH,500054,NONE
Px0000127871L,HC CATH SM CVD 7FR/4MM M0045031TK10,C1733,GROSS CHARGE,2016.0,BOTH,500054,NONE
Px0000127874L,HC CATH STD EXT 7F 4MM M0045031TL0,C1733,GROSS CHARGE,2016.0,BOTH,500054,NONE
Px0000127887L,HC SHEATH SAFL 8.5FR 406868,C1893,GROSS CHARGE,683.0,BOTH,500054,NONE
Px0000127892L,HC CATH DECA CSL 6F 65 401353,C1730,GROSS CHARGE,1467.0,BOTH,500054,NONE
Px0000127905L,HC SHEATH SAFE 8.5FR 13CM,C1892,GROSS CHARGE,176.0,BOTH,500054,NONE
Px0000127906L,HC SHEATH INTRO 8FR 808800,C1892,GROSS CHARGE,274.0,BOTH,500054,NONE
Px0000127908L,HC SHEATH INTRO 7FR 808700,C1892,GROSS CHARGE,274.0,BOTH,500054,NONE
Px0000128025L,HC CATH GUIDE 8FR MPA-1 55CM,C1887,GROSS CHARGE,322.0,BOTH,500054,NONE
Px0000128028L,HC CATH GUIDE 8FR J-CVR 55CM,C1887,GROSS CHARGE,73.0,BOTH,500054,NONE
Px0000128038L,HC WIRE GLD STIFF ST EXC .035 260 GS3504,C1769,GROSS CHARGE,474.0,BOTH,500054,NONE
Px0000128043L,HC CATH PIG WSC 5FR 70CM G05189,C1887,GROSS CHARGE,114.0,BOTH,500054,NONE
Px0000128059L,HC CATH NEPH FLEX REG 8 X 25 M001271790,C1729,GROSS CHARGE,373.0,BOTH,500054,NONE
Px0000128211L,HC GUIDEWIRE SUPER STIFF 75CM,C1769,GROSS CHARGE,228.0,BOTH,500054,NONE
Px0000128498L,HC CATH MAC-LOC 10.2FR 25 CLDM HC G09706,C1729,GROSS CHARGE,326.0,BOTH,500054,NONE
Px0000128518L,HC NDL BIOP COAXIAL ACHIEVE 18X15,NONE,GROSS CHARGE,263.0,BOTH,500054,NONE
Px0000128769L,HC STENT GLIDEX 8FR X 24CM M001245510,C2617,GROSS CHARGE,553.0,BOTH,500054,NONE
Px0000128887L,HC SHEATH 6FR 11CM,C1894,GROSS CHARGE,70.0,BOTH,500054,NONE
Px0000128901L,HC GLIDEWIRE ANG .035 180CM GR3508,C1769,GROSS CHARGE,377.0,BOTH,500054,NONE
Px0000129114L,HC INTRO FASTCATH 12FR 12CM 406301,C1894,GROSS CHARGE,222.0,BOTH,500054,NONE
Px0000129928L,HC ACURE HOOKWIRE 20GX7.5CM BLN20075,C1819,GROSS CHARGE,238.0,BOTH,500054,NONE
Px0000130360L,HC SET PUMP ANGIOJET 102184001,C1887,GROSS CHARGE,7897.0,BOTH,500054,NONE
Px0000130725L,HC WIRE LUGE 182CM H74912130012,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000130857L,HC DIL SHETTY GJ 14FR 63CM 15FR G07276,C1729,GROSS CHARGE,1703.0,BOTH,500054,NONE
Px0000131915L,HC SET PHEUMOTHORAX,C1729,GROSS CHARGE,888.0,BOTH,500054,NONE
Px0000132298L,HC TUBE FEEDING MIC-KEY 24FR 2.5 01202425,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000132416L,HC SHEATH BRITE TIP 7F 11CM 401711M,C1894,GROSS CHARGE,145.0,BOTH,500054,NONE
Px0000132481L,HC BLN 4.0X2X4 135CM SYMM,C1725,GROSS CHARGE,500.0,BOTH,500054,NONE
Px0000132485L,HC SHEATH BRITE TIP 6FR 23CM 401623M,C1894,GROSS CHARGE,198.0,BOTH,500054,NONE
Px0000132748L,HC WIRE AMPLATZ SS ST .035 180CM M001465251,C1769,GROSS CHARGE,361.0,BOTH,500054,NONE
Px0000132749L,HC WIRE AMPLATZ SS J 035 180CM M001465011,C1769,GROSS CHARGE,361.0,BOTH,500054,NONE
Px0000132914L,HC GWIRE VASC ANG .035INX180CM GS3508,C1769,GROSS CHARGE,444.0,BOTH,500054,NONE
Px0000133231L,HC SHEATH BRITE TIP 6FR 11CM 401611M,C1894,GROSS CHARGE,145.0,BOTH,500054,NONE
Px0000133371L,HC INFLATION DEVICE ENCORE 26 H74904527011,NONE,GROSS CHARGE,304.0,BOTH,500054,NONE
Px0000133723L,HC COIL HELICAL 18-2-5 M0013120211,C1889,GROSS CHARGE,294.0,BOTH,500054,NONE
Px0000133744L,HC H/S CATH SET 7FR 615007,NONE,GROSS CHARGE,172.0,BOTH,500054,NONE
Px0000133922L,HC TUBE FEEDING MIC-KEY 20FR 4.5,NONE,GROSS CHARGE,460.0,BOTH,500054,NONE
Px0000134013L,HC BLN POWERFLEX 12MM 4CM 80CM 4202040S,C1725,GROSS CHARGE,482.0,BOTH,500054,NONE
Px0000134475L,HC WIRE LOC .035 115CM,C1769,GROSS CHARGE,267.0,BOTH,500054,NONE
Px0000134477L,HC NDL BIOP TURNER 20GA 15CM,NONE,GROSS CHARGE,187.0,BOTH,500054,NONE
Px0000134619L,HC CATH NEPH FLEX REG 12 X 25 M001271810,C1729,GROSS CHARGE,373.0,BOTH,500054,NONE
Px0000134660L,HC INST RETRV STENT SOEH 7.0FR G21937,NONE,GROSS CHARGE,645.0,BOTH,500054,NONE
Px0000134661L,HC STENT ENDO SNDRA RETRV 10FR G22205,NONE,GROSS CHARGE,645.0,BOTH,500054,NONE
Px0000134667L,HC RETRIEVER STENT SOEH 5.0 FR G21934,NONE,GROSS CHARGE,645.0,BOTH,500054,NONE
Px0000134749L,HC WIRE SHINOBI 300CM 547114X,C1769,GROSS CHARGE,606.0,BOTH,500054,NONE
Px0000134750L,HC WIRE SHINOBI PLUS 300CM 547214X,C1769,GROSS CHARGE,606.0,BOTH,500054,NONE
Px0000134753L,HC WIRE CHOICE FLOPPY 182CM 5/BX H74912132012,C1769,GROSS CHARGE,321.0,BOTH,500054,NONE
Px0000134880L,HC CATH DIL BILI 6.0 FR G21571,C1726,GROSS CHARGE,365.0,BOTH,500054,NONE
Px0000135895L,HC GUIDEWIRE COPE 018 60CM NITINL G08427,C1769,GROSS CHARGE,279.0,BOTH,500054,NONE
Px0000136369L,HC STENT BILI ZIMMON 10FR 5CM,C1876,GROSS CHARGE,310.0,BOTH,500054,NONE
Px0000136797L,HC FILTER IVC BIRDS NEST G06451,C1880,GROSS CHARGE,3635.0,BOTH,500054,NONE
Px0000137229L,HC SHEATH RAABE 7F 55CM G11633,C1893,GROSS CHARGE,380.0,BOTH,500054,NONE
Px0000137454L,HC BAG VNTRL WALL DEFCT SILO 4CM,NONE,GROSS CHARGE,1421.0,BOTH,500054,NONE
Px0000137455L,HC BAG VNTRL WALL DEFCT SILO 5CM GR7408901,NONE,GROSS CHARGE,1490.0,BOTH,500054,NONE
Px0000137456L,HC BAG VNTRL WALL DEFCT SILO 6CM,NONE,GROSS CHARGE,1352.0,BOTH,500054,NONE
Px0000137457L,HC BAG VNTRL WALL DEFCT SILO 7.5 GR7408902,NONE,GROSS CHARGE,1407.0,BOTH,500054,NONE
Px0000137947L,HC BLN 4MM/4CM 120CM SAVVY,C1725,GROSS CHARGE,1393.0,BOTH,500054,NONE
Px0000138229L,HC SHEATH BRITE TIP 8FR 11CM 401811M,C1894,GROSS CHARGE,145.0,BOTH,500054,NONE
Px0000138506L,HC CATH FLEXIMA LOCKING-PIG 12FR M001271380,C1729,GROSS CHARGE,362.0,BOTH,500054,NONE
Px0000138546L,HC DIL ESOPH CRE 18-24FR 6-8MM M00558450,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138547L,HC DIL CRE ESOPH PYLORIC 8-10MM M00558460,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138548L,HC DIL CRE ESOPH PYLORIC 10-12MM M00558470,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138549L,HC DIL CRE ESOPH PYLORIC 12-15MM M00558480,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138550L,HC DIL CRE ESOPH PYLORIC 15-18MM M00558490,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138551L,HC DIL CRE ESOPH PYLORIC 18-20MM M00558500,C1726,GROSS CHARGE,918.0,BOTH,500054,NONE
Px0000138716L,HC BLN 6.0X2X5 135CM SYMM,C1725,GROSS CHARGE,500.0,BOTH,500054,NONE
Px0000138816L,HC ROTA KIT 1.50MM H749236310030,C1724,GROSS CHARGE,3150.0,BOTH,500054,NONE
Px0000138826L,HC SHEATH BRITE TIP 8FR 55CM,C1894,GROSS CHARGE,190.0,BOTH,500054,NONE
Px0000138931L,HC CATH CAREY-ALZAT GJ SET 16.5FR,NONE,GROSS CHARGE,1469.0,BOTH,500054,NONE
Px0000139082L,HC SHEATH RAABE 6FR .038 55CM RB G11638,C1894,GROSS CHARGE,380.0,BOTH,500054,NONE
Px0000139359L,HC WIRE BALANCE HEAVY WT 300CM 1000463H,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000139561L,HC WIRE BALANCE TREK .014-190CM 1005159H,C1769,GROSS CHARGE,312.0,BOTH,500054,NONE
Px0000139562L,HC GUIDEWIRE BT 0.014-300CM,C1769,GROSS CHARGE,312.0,BOTH,500054,NONE
Px0000139690L,HC SHEATH BRITE TIP 8FR 23CM 401823M,C1894,GROSS CHARGE,198.0,BOTH,500054,NONE
Px0000139737L,HC CATH FOGARTY 5.5FR 12TLW805F35,C1757,GROSS CHARGE,443.0,BOTH,500054,NONE
Px0000139776L,HC SHEATH SR2 CRV 8.5FR 60CM 406855,C1893,GROSS CHARGE,683.0,BOTH,500054,NONE
Px0000140220L,HC SHEATH BRITE TIP 7FR 23CM 401723M,C1894,GROSS CHARGE,198.0,BOTH,500054,NONE
Px0000140252L,HC CATH DECA CSL 7F 65 401130,C1730,GROSS CHARGE,1207.0,BOTH,500054,NONE
Px0000140328L,HC SHEATH FLEXOR RAABE RB 6F 70CM G11636,C1894,GROSS CHARGE,250.0,BOTH,500054,NONE
Px0000140602L,HC CATH BERMAN ANGIO 8FR 110CM,NONE,GROSS CHARGE,259.0,BOTH,500054,NONE
Px0000140701L,HC CPAP INFANT NASAL SIZE 0,NONE,GROSS CHARGE,147.0,BOTH,500054,NONE
Px0000140702L,HC CPAP INFANT NASAL SIZE 1,NONE,GROSS CHARGE,147.0,BOTH,500054,NONE
Px0000140706L,HC SHEATH PINNACLE 6F 25CM RSS606,C1894,GROSS CHARGE,163.0,BOTH,500054,NONE
Px0000140729L,HC WIRE CROSS-IT 100XT .014-300CM,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000140950L,HC STENT BILI OASIS INTRO 10FR G21739,C1876,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000141201L,HC WIRE CROSS-IT 200XT .014-190,C1769,GROSS CHARGE,606.0,BOTH,500054,NONE
Px0000141230L,HC WIRE SPARTACORE 14 190CM 1005205,C1769,GROSS CHARGE,310.0,BOTH,500054,NONE
Px0000141267L,HC SHEATH PICC INTRO NEO 1.9,C1894,GROSS CHARGE,142.0,BOTH,500054,NONE
Px0000141533L,HC ANCHR SUT COPE GI G04474,C1769,GROSS CHARGE,425.0,BOTH,500054,NONE
Px0000141630L,HC GUIDEWIRE HYD 100XT 014 190 1003309H,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000141651L,HC STENT GLIDEX 8FR X 26CM M001245520,C2617,GROSS CHARGE,553.0,BOTH,500054,NONE
Px0000141849L,HC CATH VISC 5FR 65CM .038 2S C2 G06236,C1887,GROSS CHARGE,114.0,BOTH,500054,NONE
Px0000142056L,HC SET ACCESS ROSCH-UCHIDA LIVER G06929,C1887,GROSS CHARGE,1422.0,BOTH,500054,NONE
Px0000142076L,HC ROTA KIT 1.25 MM H749236310020,C1724,GROSS CHARGE,3150.0,BOTH,500054,NONE
Px0000142096L,HC CATH BLN XXL 14 X 2 X 75 M001145120,C1725,GROSS CHARGE,903.0,BOTH,500054,NONE
Px0000142230L,HC CATH BIL 10.2FR 40CM CLB RH G09498,C1729,GROSS CHARGE,358.0,BOTH,500054,NONE
Px0000142231L,HC CATH BIL MACLC 8.5FR 40 CLB RH G09497,C1729,GROSS CHARGE,358.0,BOTH,500054,NONE
Px0000142232L,HC CATH BIL 12FR 40CM CLB RH G09499,C1729,GROSS CHARGE,358.0,BOTH,500054,NONE
Px0000142437L,HC TRACH BUTTON OLYMPIC 11 X 27 51912,NONE,GROSS CHARGE,795.0,BOTH,500054,NONE
Px0000142647L,HC ACAPELLA DM BLUE 10CS 211015,NONE,GROSS CHARGE,338.0,BOTH,500054,NONE
Px0000142648L,HC ACAPELLA DH GREEN 10CS 211530,NONE,GROSS CHARGE,388.0,BOTH,500054,NONE
Px0000142965L,HC LUBRICANT ROTA,NONE,GROSS CHARGE,209.0,BOTH,500054,NONE
Px0000142966L,HC ROTAWIRE GUIDEWIRE GOLD,C1769,GROSS CHARGE,593.0,BOTH,500054,NONE
Px0000143018L,HC CPAP INFANT NASAL SIZE 5,NONE,GROSS CHARGE,147.0,BOTH,500054,NONE
Px0000143098L,HC SHEATH BALKIN 6F 40CM,C1894,GROSS CHARGE,196.0,BOTH,500054,NONE
Px0000143263L,HC WIRE WIGGLE 190CM 22299MW2,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000143264L,HC WIRE WIGGLE 300CM 22359MW2,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000143347L,HC NDL BIOP TURNER 20GA 10CM G01128,NONE,GROSS CHARGE,187.0,BOTH,500054,NONE
Px0000143610L,HC CATH RENEGADE18 2TP 150/10CM M001182570,C1887,GROSS CHARGE,2116.0,BOTH,500054,NONE
Px0000143611L,HC CATH TRACKER EXCEL-14,NONE,GROSS CHARGE,2837.0,BOTH,500054,NONE
Px0000143614L,HC CATH GUIDE SOFTIPXF 6FR 40 90C H965100420,C1887,GROSS CHARGE,1048.0,BOTH,500054,NONE
Px0000143619L,HC GWIRE VASC TRANSEND EX-P .014 M001468080,C1769,GROSS CHARGE,1377.0,BOTH,500054,NONE
Px0000143640L,HC WIRE .014-300 HTF-EX SUPPORT,C1769,GROSS CHARGE,325.0,BOTH,500054,NONE
Px0000143867L,HC CATH GUIDE VERIPATH 7FR HS 50C,C1887,GROSS CHARGE,514.0,BOTH,500054,NONE
Px0000143925L,HC TUBE TRANSGASTRIC JEJUN 22FR 025022,C1729,GROSS CHARGE,961.0,BOTH,500054,NONE
Px0000143926L,HC CATH BIL MACLOC 14FR 40 CLB RH G09500,C1729,GROSS CHARGE,358.0,BOTH,500054,NONE
Px0000144034L,HC CPAP INFANT NASAL SIZE 4,NONE,GROSS CHARGE,147.0,BOTH,500054,NONE
Px0000144252L,HC WIRE .035X150CM ST GLIDE,C1769,GROSS CHARGE,676.0,BOTH,500054,NONE
Px0000144473L,HC SHEATH PINNACLE 6F 10CM RSS602,C1894,GROSS CHARGE,81.0,BOTH,500054,NONE
Px0000144474L,HC SHEATH PINNACLE 7FR 10CM RSS702,C1894,GROSS CHARGE,81.0,BOTH,500054,NONE
Px0000144475L,HC SHEATH PINN 8FR 10CM RSS802,C1894,GROSS CHARGE,81.0,BOTH,500054,NONE
Px0000144488L,HC CATH GUIDE VERIPATH 7FR LIMA,C1887,GROSS CHARGE,514.0,BOTH,500054,NONE
Px0000144490L,HC CATH GUIDE VERIPATH 7FR RDC,C1887,GROSS CHARGE,514.0,BOTH,500054,NONE
Px0000144755L,HC SHEATH PINN 5FR 25CM RSS506,C1894,GROSS CHARGE,163.0,BOTH,500054,NONE
